Blackbean,Flax,Canola,Kochia,Sugar beet,Soybean,Waterhemp,Ragweed,Redroot Pigweed,Lentil,Corn,Field Pea,Horseweed
0.008918212453132086,0.0010386035273202013,0.01834264100153833,0.003975028383259205,0.0006365527528100821,0.0003390432837272638,0.00016483173621767178,0.0005600906122182923,0.0006048113626240923,0.0004762500495265264,0.0010226849847328723,0.0018126267562592596,7.856841682604778e-05
0.008918212453132086,0.0010386035273202013,0.01834264100153833,0.003975028383259205,0.0006365527528100821,0.0003390432837272638,0.00016483173621767178,0.0005600906122182923,0.0006048113626240923,0.0004762500495265264,0.0010226849847328723,0.0018126267562592596,7.856841682604778e-05
0.008918212453132086,0.0010386035273202013,0.01834264100153833,0.003975028383259205,0.0006365527528100821,0.0003390432837272638,0.00016483173621767178,0.0005600906122182923,0.0006048113626240923,0.0004762500495265264,0.0010226849847328723,0.0018126267562592596,7.856841682604778e-05
0.008918212453132086,0.0010386035273202013,0.01834264100153833,0.003975028383259205,0.0006365527528100821,0.0003390432837272638,0.00016483173621767178,0.0005600906122182923,0.0006048113626240923,0.0004762500495265264,0.0010226849847328723,0.0018126267562592596,7.856841682604778e-05
0.008918212453132086,0.0010386035273202013,0.01834264100153833,0.003975028383259205,0.0006365527528100821,0.0003390432837272638,0.00016483173621767178,0.0005600906122182923,0.0006048113626240923,0.0004762500495265264,0.0010226849847328723,0.0018126267562592596,7.856841682604778e-05
0.008918212453132086,0.0010386035273202013,0.01834264100153833,0.003975028383259205,0.0006365527528100821,0.0003390432837272638,0.00016483173621767178,0.0005600906122182923,0.0006048113626240923,0.0004762500495265264,0.0010226849847328723,0.0018126267562592596,7.856841682604778e-05
0.008918212453132086,0.0010386035273202013,0.01834264100153833,0.003975028383259205,0.0006365527528100821,0.0003390432837272638,0.00016483173621767178,0.0005600906122182923,0.0006048113626240923,0.0004762500495265264,0.0010226849847328723,0.0018126267562592596,7.856841682604778e-05
0.008918212453132086,0.0010386035273202013,0.01834264100153833,0.003975028383259205,0.0006365527528100821,0.0003390432837272638,0.00016483173621767178,0.0005600906122182923,0.0006048113626240923,0.0004762500495265264,0.0010226849847328723,0.0018126267562592596,7.856841682604778e-05
0.008918212453132086,0.0010386035273202013,0.01834264100153833,0.003975028383259205,0.0006365527528100821,0.0003390432837272638,0.00016483173621767178,0.0005600906122182923,0.0006048113626240923,0.0004762500495265264,0.0010226849847328723,0.0018126267562592596,7.856841682604778e-05
0.008918212453132086,0.0010386035273202013,0.01834264100153833,0.003975028383259205,0.0006365527528100821,0.0003390432837272638,0.00016483173621767178,0.0005600906122182923,0.0006048113626240923,0.0004762500495265264,0.0010226849847328723,0.0018126267562592596,7.856841682604778e-05
0.008918212453132086,0.0010386035273202013,0.01834264100153833,0.003975028383259205,0.0006365527528100821,0.0003390432837272638,0.00016483173621767178,0.0005600906122182923,0.0006048113626240923,0.0004762500495265264,0.0010226849847328723,0.0018126267562592596,7.856841682604778e-05
0.008918212453132086,0.0010386035273202013,0.01834264100153833,0.003975028383259205,0.0006365527528100821,0.0003390432837272638,0.00016483173621767178,0.0005600906122182923,0.0006048113626240923,0.0004762500495265264,0.0010226849847328723,0.0018126267562592596,7.856841682604778e-05
0.008918212453132086,0.0010386035273202013,0.01834264100153833,0.003975028383259205,0.0006365527528100821,0.0003390432837272638,0.00016483173621767178,0.0005600906122182923,0.0006048113626240923,0.0004762500495265264,0.0010226849847328723,0.0018126267562592596,7.856841682604778e-05
0.008918212453132086,0.0010386035273202013,0.01834264100153833,0.003975028383259205,0.0006365527528100821,0.0003390432837272638,0.00016483173621767178,0.0005600906122182923,0.0006048113626240923,0.0004762500495265264,0.0010226849847328723,0.0018126267562592596,7.856841682604778e-05
0.008918212453132086,0.0010386035273202013,0.01834264100153833,0.003975028383259205,0.0006365527528100821,0.0003390432837272638,0.00016483173621767178,0.0005600906122182923,0.0006048113626240923,0.0004762500495265264,0.0010226849847328723,0.0018126267562592596,7.856841682604778e-05
0.008918212453132086,0.0010386035273202013,0.01834264100153833,0.003975028383259205,0.0006365527528100821,0.0003390432837272638,0.00016483173621767178,0.0005600906122182923,0.0006048113626240923,0.0004762500495265264,0.0010226849847328723,0.0018126267562592596,7.856841682604778e-05
0.008918212453132086,0.0010386035273202013,0.01834264100153833,0.003975028383259205,0.0006365527528100821,0.0003390432837272638,0.00016483173621767178,0.0005600906122182923,0.0006048113626240923,0.0004762500495265264,0.0010226849847328723,0.0018126267562592596,7.856841682604778e-05
0.008918212453132086,0.0010386035273202013,0.01834264100153833,0.003975028383259205,0.0006365527528100821,0.0003390432837272638,0.00016483173621767178,0.0005600906122182923,0.0006048113626240923,0.0004762500495265264,0.0010226849847328723,0.0018126267562592596,7.856841682604778e-05
0.008918212453132086,0.0010386035273202013,0.01834264100153833,0.003975028383259205,0.0006365527528100821,0.0003390432837272638,0.00016483173621767178,0.0005600906122182923,0.0006048113626240923,0.0004762500495265264,0.0010226849847328723,0.0018126267562592596,7.856841682604778e-05
